"CiteID","Bibcite","Citation"
"Grant_2012","\citep{Grant:2012aa}","Grant, W. S. and Cheng, W. (2012), Incorporating deep and shallow components of genetic structure into the management of Alaskan red king crab. Evolutionary Applications, 5: 820-837."
"Grebel_2003","\citep{Grebel:2003aa}","Grebel, J.M., 2003. Age, growth, and maturity of cabezon, Scorpaenichthys marmoratus, in California. San Jose State University."
"Greeley_1984","\citep{Greeley:1984aa}","Greeley, M. S. (1984). Spawning by Fundulus pulvereus and Adinia xenica (Cyprinodontidae) along the Alabama Gulf coast is associated with the semilunar tidal cycles. Copeia, 1984(3), 797-800."
"Grigione_2002","\citep{Grigione:2002aa}","Grigione, M., Beier, P., Hopkins, R., Neal, D., Padley, W., Schonewald, C., & Johnson, M. (2002). Ecological and allometric determinants of home-range size for mountain lions (Puma concolor). Animal Conservation, 5(4), 317-324."
"Guerra_1994","\citep{Guerra:1994aa}","Guerra, A., & Rocha, F. (1994). The life history of Loligo vulgaris and Loligo forbesi (Cephalopoda: Loliginidae) in Galician waters (NW Spain). Fisheries research, 21(1-2), 43-69."
"Gurkan_2007","\citep{Gurkan:2007aa}","Gurkan, S., & Taskavak, E. (2007). Length-weigth relationships for syngnathid fishes of the Aegean Sea, Turkey. Belgian Journal of Zoology, 137(2), 219."
"Haacke_1993","\citep{Haacke:1993aa}","HAACKE, W., KUBIERSKE, H., ULBER, T., BATES, M., Board, O. B. N. P., BURGER, M., ... & HAAGNER, G. (1993). GEOGRAPHICAL DISTRIBUTION. The Journal of the Herpetological Association of Africa, 42(1), 40-43."
"Hanlon_1983","\citep{Hanlon:1983aa}","Hanlon, R. T., Hixon, R. F., & Hulet, W. H. (1983). Survival, growth, and behavior of the loliginid squids Loligo plei, Loligo pealei, and Lolliguncula brevis (Mollusca: Cephalopoda) in closed sea water systems. The Biological Bulletin, 165(3), 637-685."
"Harvey_2012","\citep{Harvey:2012aa}","Harvey, H. R., Pleuthner, R. L., Lessard, E. J., Bernhardt, M. J., & Shaw, C. T. (2012). Physical and biochemical properties of the euphausiids Thysanoessa inermis, Thysanoessa raschii, and Thysanoessa longipes in the eastern Bering Sea. Deep Sea Research Part II: Topical Studies in Oceanography, 65, 173-183."
"Hatfield_2002","\citep{Hatfield:2002aa}","Hatfield and Cadrin (2002) Geographic and temporal patterns in size and maturity of the longfin inshore squid (Loligo pealeii) off the northeastern United States.  Fish. Bull. 200–213"
"Hayashi_1999","\citep{Hayashi:1999aa}","Hayashi, F., 1999. Ejaculate production schedule and the degree of protandry in fishflies (Megaloptera: Corydalidae). Functional Ecology, 13(2), pp.178-189."
"Heggland_2015","\citep{Heggland:2015aa}","Heggland, K. N., Ottesen, C., & Berge, J. (2015). Aspects of the life history of the Atlantic poacher, Leptagonus decagonus, in Svalbard waters. Polish Polar Research, 36(1), 79-87."
"Henschel_1994","\citep{Henschel:1994aa}","Henschel, J. R. (1994). Diet and foraging behaviour of huntsman spiders in the Namib dunes (Araneae: Heteropodidae). Journal of Zoology, 234(2), 239-251."
"Hirota_1974","\citep{Hirota:1974aa}","Hirota, J. (1974). Quantitative natural history of Pleurobrachia bachei in La Jolla Bight. Fish. Bull, 72, 295-335."
"Hirst_1998","\citep{Hirst:1998aa}","Hirst, A. G., & Lucas, C. H. (1998). Salinity influences body weight quantification in the scyphomedusa Aurelia aurita: important implications for body weight determination in gelatinous zooplankton. Marine Ecology Progress Series, 165, 259-269."
"Holthuis_1991","\citep{Holthuis:1991aa}","Holthuis (1991). ""Homarus americanus"". FAO Species Catalogue, Volume 13. Marine Lobsters of the World. FAO Fisheries Synopsis No. 125. Food and Agriculture Organization. p. 58. ISBN 92-5-103027-8. Archived from the original on 2011-06-08."
"IGFA_2025","\citep{IGFA:2025aa}","IGFA, 2025. Database of IGFA angling records until 2025. IGFA, Fort Lauderdale, USA."
"Ignasiak_2017","\citep{Ignasiak:2017aa}","Ignasiak, E., Steffensmeier, Z., Warfield, E., Bratti, F., & Simon, T. P. (2017). Length-weight relationships, age and growth, and body condition of the Spottail Shiner (Notropis hudsonius)(Clinton 1824) in the western basin of Lake Erie. The Ohio Journal of Science, 117(2), 16-26."
"Ito_2024","\citep{Ito:2024aa}","Ito, M., Sugita, S., Nakamura, M., & Ujihara, Y. (2024). Impact of habitat on ventricular stiffness in anurans: insights from Xenopus borealis and Buergeria buergeri. Journal of Biorheology, 38(2), 65-72."
"Jackson_1997","\citep{Jackson:1997aa}","Jackson, G. D. (1997). Age, growth and maturation of the deepwater squid Moroteuthis ingens (Cephalopoda: Onychoteuthidae) in New Zealand waters. Polar Biology, 17, 268-274."
"Jankowski_2000","\citep{Jankowski:2000aa}","Jankowski, T. (2000). Chemical composition and biomass parameters of a population of Craspedacusta sowerbii Lank1880 (Cnidaria: Limnomedusa). Journal of plankton research, 22(7), 1329-1340."
"Jennings_2002","\citep{Jennings:2002aa}","Jennings, Pinnegar, Polunin and Warr (2002). Linking size-based and trophic analyses of benthic community structure. Marine Ecology Progress Series 226"
"Joensen_2008","\citep{Joensen:2008aa}","Joensen, J., 2008. Comparative feeding ecology of the sympatric cod fishes Arctogadus glacialis and Boreogadus saida in North East Greenland evaluated from diet and stable isotope analyses (Master's thesis, Universitetet i Tromsø)."
"Jop_1987","\citep{Jop:1987aa}","Jop, K. M., & Stewart, K. W. (1987). Annual stonefly (Plecoptera) production in a second order Oklahoma Ozark stream. Journal of the North American Benthological Society, 6(1), 26-34."
"Juan_2007","\citep{Juan:2007aa}","de Juan, S., Cartes, J. E., & Demestre, M. (2007). Effects of commercial trawling activities in the diet of the flat fish Citharus linguatula (Osteichthyes: Pleuronectiformes) and the starfish Astropecten irregularis (Echinodermata: Asteroidea). Journal of Experimental Marine Biology and Ecology, 349(1), 152-169."
"Kangausaru_2018","\citep{Kangausaru:2018aa}","Kangausaru, M., 2018. Assessing the current status of local floodplain fisheries in the Okavango river, Kavango region, Namibia (Doctoral dissertation, University of Namibia)."
"Kara_2024","\citep{Kara:2024aa}","Kara, A., Bayhan, B., Taylan, B., & Babaoğlu, A. Ö. (2024). Length-weight relationships and biometry analysis of saddled seabream, Oblada melanurus (Linnaeus, 1758) in İzmir Bay (Central Aegean Sea of Türkiye)."
"Karamanlidis_2015","\cite{Karamanlidis:2015aa}","Karamanlidis, Alexandros & Dendrinos, Panagiotis. (2015). Monachus monachus, Mediterranean Monk Seal. 10.2305/IUCN.UK.2015-4.RLTS.T13653A45227543.en."
"Khan_2003","\citep{Khan:2003aa}","Khan, R.A., 2003. Observations on some aspects of the biology of horse-shoe crab, Carcinoscorpius rotundicauda (Latreille) on mud flats of Sunderban estuarine region. Rec Zool Surv India, 101:1-23."
"Kideys_2003","\citep{Kideys:2003aa}","Kideys, A. H. M. E. T., & Moghim, M. (2003). Distribution of the alien ctenophore Mnemiopsis leidyi in the Caspian Sea in August 2001. Marine Biology, 142, 163-171."
"Kilic_2022","\citep{Kilic:2022aa}","Kılıç, E., 2022. Microplastic occurrence in the gill and gastrointestinal tract of Chelon ramada (Mugilidae) in a highly urbanized region, İskenderun Bay, Türkiye. Marine Science and Technology Bulletin, 11(3), pp.309-319."
"Kim_2023","\citep{Kim:2023aa}","Kim, J., Lee, S., Nguyen, P.T. et al. Length–weight relationships and condition factors of six notothenioid fish species occurring off King George Island and Northern Victoria Land (Antarctica). Polar Biol 46, 1145–1150 (2023). https://doi-org.oregonstate.idm.oclc.org/10.1007/s00300-023-03178-w"
"King_1996","\citep{King:1996aa}","KING, C., FLUX, M., INNES, J., & FITZGERALD, B. (1996). POPULATION BIOLOGY OF SMALL MAMMALS IN PUREORA FOREST PARK: 1. CARNIVORES (MUSTELA ERMINEA, M. FURO, M. NIVALIS, AND FELIS CATUS). New Zealand Journal of Ecology, 20(2), 241-251. Retrieved from http://www.jstor.org/stable/24054475"
"King_2012","\citep{King:1979aa}","King, Carolyn M.  & Philip J. Moors (2012) The life-history tactics of mustelids, and their significance for predator control and conservation in New Zealand, New Zealand Journal of Zoology, 6:4, 619-622"
"Kocharina_1997","\citep{Kocharina:1997aa}","Kocharina, S. L. (1997). The allometric larval growth of some species of rheophilous caddisflies (Trichoptera) in Kedrovaya River (Russian Far East). Far Eastern Entomologist, (39), 1-8."
"Kreibich_2010","\citep{Kreibich:2010aa}","Kreibich, T., Hagen, W., & Saborowski, R. (2010). Food utilization of two pelagic crustaceans in the Greenland Sea: Meganyctiphanes norvegica (Euphausiacea) and Hymenodora glacialis (Decapoda, Caridea). Marine Ecology Progress Series, 413, 105-115."
"Kritzer_2002","\citep{Kritzer:2002aa}","Kritzer, J. P. (2002). Variation in the population biology of stripey bass Lutjanus carponotatus within and between two island groups on the Great Barrier Reef. Marine Ecology Progress Series, 243, 191-207."
"Kudara_2023","\citep{Kudara:2023aa}","Kudara, T., & Kochi, K. (2023). Behavioral responses of the Japanese freshwater crab, Geothelphusa dehaani, to the leech, Myxobdella sinanensis. Journal of Ethology, 41(3), 215-222."
"Kusano_2010","\citep{Kusano:2010aa}","Kusano, T., Maruyama, K., & Kaneko, S. (2010). Body size and age structure of a breeding population of the Japanese common toad, Bufo japonicus formosus (Amphibia: Bufonidae). Current Herpetology, 29(1), 23-31."
"Lai_2005","\citep{Lai:2005aa}","Lai, Yung-Chih., Tsung-Han Lee and Yeong-Choy Kam. (2005) A Skeletochronological Study on a Subtropical, Riparian Ranid (Rana swinhoana) from Different Elevations in Taiwan.  Zoological Science 22(6):653-658"
"Laporta_2024","\citep{Laporta:2024aa}","Laporta, M., Fabiano, G., Silveira, S., Manta, G., Vidal, N., & Berretta, N. (2024). Occurrence of the subtropical fish Pomacanthus paru (Pomacanthidae, Acanthuriformes) in Uruguay, Southwestern Atlantic."
"Laptikhovsky_2015","\citep{Laptikhovsky:2015aa}","Laptikhovsky, V., Brickle, P., Söffker, M., Davidson, D., Roux, M. J., Rexer-Huber, K., ... & Parker, G. (2015). Life history and population characteristics of the Antarctic starfish, Anasterias antarctica L ü tken, 1856 (Asteroidea: Forcipulatida: Asteriidae) around the Falkland Islands. Polar Biology, 38, 463-474."
"Lawrence_1973","\citep{Lawrence:1973aa}","Lawrence, J. M. (1973). Level, content, and caloric equivalents of the lipid, carbohydrate, and protein in the body components of Luidia clathrata (Echinodermata: Asteroidea: Platyasterida) in Tampa Bay. Journal of Experimental Marine Biology and Ecology, 11(3), 263-274."
"Lawson_2013","\citep{Lawson-Emmanuel:2013aa}","Lawson Emmanuel, O., Oluwakemi, A. P., & Omobolaji, G. A. Aspects of the Biology of African Moony, Monodactylus sebae from Badagry Creek, Lagos, Nigeria. cal, 1, X2. Advances in Life Science and Technology Vol.12, 2013"
"LeDrew_1975","\citep{LeDrew:1975aa}","LeDrew, B.R. and Green, J.M., 1975. Biology of the radiated shanny Ulvaria subbifurcata Storer in Newfoundland (Pisces: Stichaeidae). Journal of Fish Biology, 7(4), pp.485-495."
"Leitao_2006","\citep{Leitao:2006aa}","R. Leitão, F. Martinho, J.M. Neto, H. Cabral, J.C. Marques, M.A. Pardal, 2006, Feeding ecology, population structure and distribution of Pomatoschistus microps (Krøyer, 1838) and Pomatoschistus minutus (Pallas, 1770) in a temperate estuary, Portugal, Estuarine, Coastal and Shelf Science, 66, 1–2, 231-239,"
"Leite_2023","\citep{Leite:2024aa}","Leite, R.D., Freire, C.A. and Wosnick, N., 2024. Morphometric analysis to aid fisheries management of two threatened guitarfish species (Pseudobatos horkelii and Pseudobatos percellens). Fisheries Management and Ecology, 31(2), p.e12661."
"LeNavenant_2021","\citep{Le-Navenant:2021aa}","Le Navenant, A., Brouchoud, C., Capowiez, Y., Rault, M., & Suchail, S. (2021). How lasting are the effects of pesticides on earwigs? A study based on energy metabolism, body weight and morphometry in two generations of Forficula auricularia from apple orchards. Science of the Total Environment, 758, 143604."
"Leonardos_2000","\citep{Leonardos:2000aa}","Leonardos, I., & Sinis, A. (2000). Age, growth and mortality of Atherina boyeri Risso, 1810 (Pisces: Atherinidae) in the Mesolongi and Etolikon lagoons (W. Greece). Fisheries research, 45(1), 81-91."
"Lewis_1992","\citep{Lewis:1992aa}","Lewis, L. M. (1992). Habitat use, diet, and parasitism of the seastar rathbunaster californicus fisher from the monterey submarine canyon, california (Order No. 1348697). Available from ProQuest Dissertations & Theses Global. (304021656). Retrieved from https://www.proquest.com/dissertations-theses/habitat-use-diet-parasitism-seastar-rathbunaster/docview/304021656/se-2"
"Lin_2017","\citep{Lin:2017aa}","Lin, H., Wang, J., Liu, W., Liu, K., Zhang, S., He, X., Huang, Y., Lin, J., Mou, J., Zheng, C. and Yan, T., 2017. Fouling community characteristics in subtropical coastal waters of the southwestern East China Sea. Acta Oceanologica Sinica, 36(10), pp.70-78."
"Lisleland_2007","\citep{Lislevand:2007aa}","Lislevand, T., Figuerola, J., & Székely, T. (2007). Avian body sizes in relation to fecundity, mating system, display behavior, and resource sharing: Ecological archives E088‐096. Ecology, 88(6), 1605-1605."
"Logan_2001","\citep{Logan:2001aa}","Logan K and Sweanor L (2001) Desert Puma: Evolutionary Ecology And Conservation Of An Enduring Carnivore. Island Press. 464."
"Lord_2013","\citep{Lord:2013aa}","Lord, L., R. Whitlatch, (2013) Impact of temperature and prey shell thickness on feeding of the oyster drill Urosalpinx cinerea Say, Journal of Experimental Marine Biology and Ecology, 448, 321-326"
"Lundberg_2006","\citep{Lundberg:2006aa}","Lundberg, M., Hop, H., Eiane, K., Gulliksen, B., & Falk-Petersen, S. (2006). Population structure and accumulation of lipids in the ctenophore Mertensia ovum. Marine Biology, 149(6), 1345-1353."
"Maciel_2012","\citep{Maciel:2012aa}","Maciel, A. O., Gomes, J. O., Costa, J. C., & Andrade, G. V. (2012). Diet, microhabitat use, and an analysis of sexual dimorphism in Caecilia gracilis (Amphibia: Gymnophiona: Caeciliidae) from a riparian forest in the Brazilian Cerrado. Journal of Herpetology, 46(1), 47-50."
"Mageski_2015","\citep{Mageski:2015aa}","Mageski, M., Ferreira, R. B., Jesus, P. R., Costa, L. C. D., Roper, J. J., & Ferreira, P. D. (2015). The island rule in the Brazilian frog Phyllodytes luteolus (Anura: Hylidae): incipient gigantism?. Zoologia (curitiba), 32(5), 329-333."
"Mah_2014","\citep{Mah:2014aa}","Mah, C., Neill, K., Eléaume, M. and Foltz, D., 2014. New species and global revision of Hippasteria (Hippasterinae: Goniasteridae; Asteroidea; Echinodermata). Zoological Journal of the Linnean Society, 171(2), pp.422-456."
"Mahe_2023","\citep{Mahe:2023aa}","Mahé, K., Baudrier, J., Larivain, A., Telliez, S., Elleboode, R., Bultel, E. and Pawlowski, L., 2023. Morphometric relationships between length and weight of 109 fish species in the Caribbean Sea (French West Indies). Animals, 13(24), p.3852."
"Mahon_1994","\citep{Mahon:1994aa}","Mahon, R., & Mahon, S. D. (1994). Structure and resilience of a tidepool fish assemblage at Barbados. Environmental Biology of Fishes, 41(1), 171-190."
"Mantelatto_2001","\citep{Mantelatto:2001aa}","Mantelatto, F. L. M., & Garcia, R. B. (2001). Biological aspects of the nonindigenous portunid crab Charybdis hellerii in the western tropical south Atlantic. Bulletin of Marine Science, 68(3), 469-477."
"Marangoni_2018","\citep{Marangoni:2018aa}","Marangoni, F., Stănescu, F., Courtis, A., Piñeiro, J.M., del Rosario Ingaramo, M., Cajade, R. and Cogălniceanu, D., 2018. Coping with aridity: life history of Chacophrys pierottii, a fossorial anuran of Gran Chaco. South American Journal of Herpetology, 13(3), pp.230-237."
"MarineWise_2025","\citep{MarineWise:2025aa}","https://marinewise.com.au/"
"Marques_2017","\citep{Marques:2017aa}","Marques, T. S., Brito, E. S., Lara, N. R., Beloto, L. M., Valadão, R. M., Camargo, P. B. D., & Verdade, L. M. (2017). The trophic niche of Mesoclemmys vanderhaegei (Testudines: Chelidae): evidence from stable isotopes. Zoologia (Curitiba), 34, e19985."
"Martinez-Palacios_1992","\citep{Martinez-Palacios:1992aa}","Martinez‐Palacios, C.A. and Ross, L.G., 1992. The reproductive biology and growth of the Central American cichlid Cichlasoma urophthalmus (Günther). Journal of Applied Ichthyology, 8(1‐4), pp.99-109."
"Matic-Skoko_2012","\citep{Matic-Skoko:2012aa}","Matić-Skoko, S., Ferri, J., Tutman, P., Skaramuca, D., Đikić, D., Lisičić, D., ... & Skaramuca, B. (2012). The age, growth and feeding habits of the European conger eel, Conger conger (L.) in the Adriatic Sea. Marine biology research, 8(10), 1012-1018."
"Matos-Caraballo_1995","\citep{Matos-Caraballo:1995aa}","Matos-Caraballo, D., & Padilla‐Peña, W. A. L. T. E. R. (1995). Description of the Tiger Grouper (Mycteroperca tigris) fishery of Vieques Puerto Rico, during 1995. In Proceedings of the Gulf and Caribbean Fisheries Institute (Vol. 48, pp. 143-153)."
"Matthews_1887","\citep{Duncan-Matthews:1887aa}","Duncan Matthews, J., 1887. Sebastes norvegicus. Journal of Natural History, 20(120), pp.445-446."
"Mayo_1976","\citep{Mayo:1976aa}","Mayo, P., & Mackie, A. M. (1976). Studies of avoidance reactions in several species of predatory British seastars (Echinodermata: Asteroidea). Marine Biology, 38, 41-49."
"McBride_2003","\citep{McBride:2003aa}","McBride, R. S., & Thurman, P. E. (2003). Reproductive biology of Hemiramphus brasiliensis and H. balao (Hemiramphidae): maturation, spawning frequency, and fecundity. The Biological Bulletin, 204(1), 57-67."
"McDermott_1987","\citep{McDermott:1987aa}","McDermott, J. J. (1987). The distribution and food habits of Nephtys bucera Ehlers, 1868,(Polychaeta: Nephtyidae) in the surf zone of a sandy beach. Proceedings of the Biological Society of Washington, 100(1), 21-27."
"Measey_2005","\citep{Measey:2005aa}","Measey, G. J., & Gower, D. J. (2005). Externally measured condition versus internal organ mass in the caecilian Gegeneophis ramaswamii (Amphibia: Gymnophiona: Caeciliidae). Zoological Science, 22(4), 445-452."
"Megina_2007","\citep{Megina:2007aa}","Megina, C., Gosliner, T., & Cervera, J. L. (2007). The use of trophic resources by a generalist eolid nudibranch Hermissenda crassicornis (Mollusca: Gastropoda). Cahiers de biologie marine, 48(1), 1."
"Meiri_2010","\citep{Meiri:2010aa}","Meiri, S. (2010). Length–weight allometries in lizards. Journal of Zoology, 281(3), 218-226."
"Meiri_2018","\citep{Meiri:2018aa}","Meiri, S. (2018). Traits of lizards of the world: Variation around a successful evolutionary design. Global ecology and biogeography, 27(10), 1168-1172."
"Miller_1975","\citep{Miller:1975aa}","Miller, P. J. (1975), Age‐structure and life‐span in the Common goby, Pomatoschistus microps. Journal of Zoology, 177: 425-448"
"Miyazawa_1985","\citep{Miyazawa:1985aa}","Miyazawa, K., Noguchi, T., Maruyama, J., Jeon, J. K., Otsuka, M., & Hashimoto, K. (1985). Occurrence of tetrodotoxin in the starfishes Astropecten polyacanthus and A. scoparius in the Seto Inland Sea. Marine Biology, 90, 61-64."
"Mnasri_2009","\citep{Mnasri:2009aa}","Mnasri, N.É.J.I.A., Boumaïza, M.O.N.C.E.F. and Capapé, C.H.R.I.S.T.I.A.N., 2009. Morphological data, biological observations and occurrence of a rare skate, Leucoraja circularis (Chondrichthyes: Rajidae), off the northern coast of Tunisia (central Mediterranean). Pan-American Journal of Aquatic Sciences, 4(1), pp.70-78."
"Mohamad_2016","\citep{Mohamad:2016aa}","Mohamad, F., Manca, Azwarfarid, Ahmad, A., Fawwaz, M., Sofa, H.M., Alia'M, A.A., Ismail, N.W. 2016. Width-weight and length-weight relationships of the tri-spine horseshoe crab, Tachypleus tridentatus (Leach 1819) from two populations in Sabah, Malaysia: Implications for population management. Journal of Sustainability Science and Management 11(1): 1-13."
"Montgomery_2014","\citep{Montgomery:2014aa}","Montgomery, E. M. (2014). Predicting crawling speed relative to mass in sea stars. Journal of experimental marine biology and ecology, 458, 27-33."
"Moya-Ruiz_2003","\citep{Moya-Ruiz:2003aa}","Moya-Ruiz, F., Ramos, A., & Manjón-Cabeza, M. E. (2003). Distribution and ecology of Ophionotus victoriae Bell, 1902 (Ophiuroidea, Echinodermata) in the South Shetland Islands area (Antarctica). Bol. Inst. Esp. Oceanogr. 19 (1-4). 2003: 49-55"
"Musick_1973","\citep{Musick:1973aa}","Musick, J.A., 1973. Meristic And Morphometric Comparison Of Hakes, Urophycis-Chuss And Urophycis-Tenuis (Pisces, Gadidae). Fishery Bulletin, 71(2), p.479."
"Nakagawa_2014","\citep{Nakagawa:2014aa}","Nakagawa, H., & Takemon, Y. (2014). Length-mass relationships of macro-invertebrates in a freshwater stream in Japan. Aquatic Insects, 36(1), 53-61."
"Nakamura_2023","\citep{Nakamura:2023aa}","Nakamura, Y., Zhang, H. and Yamaguchi, A., 2023, July. Vertical Distribution, Community and Population Structures of the Planktonic Chaetognatha in the Western Subarctic Pacific: Insights on the Eukrohnia Species Group. In Oceans (Vol. 4, No. 3, pp. 253-268). MDPI."
"Navarrete_2008","\citep{Navarrete:2008aa}","Navarrete, S.A. and Manzur, T., 2008. Individual‐and population‐level responses of a keystone predator to geographic variation in prey. Ecology, 89(7), pp.2005-2018."
"Ndiaye_2015","\citep{Ndiaye:2015aa}","Ndiaye, W., Sarr, A., Diour, M., Faye, A., & Mbodji, A. (2015). Length-weight relationships of some fish species from the Saloum Delta, Senegal. Int. J. Adv. Res, 3(4), 132-138."
"Nelemans_1987","\citep{Nelemans:1987aa}","Nelemans, M.N.E., 1987. Possibilities for flight in the carabid beetle Nebria brevicollis (F.) The importance of food during larval growth. Oecologia, 72(4), pp.502-509."
"Neves_2015","\citep{Neves:2015aa}","Neves, A., Sequeira, V., Vieira, A. R., Paiva, R. B., & Gordo, L. S. (2015). Age and growth of small red scorpionfish, Scorpaena notata (Actinopterygii: Scorpaeniformes: Scorpaenidae), a common discard species from the Portuguese fishery. Acta Ichthyologica et Piscatoria, 45, 13-20."
"Ngo_2013","\citep{Ngo:2013aa}","Ngo, B.V., Ngo, C.D. and Hou, P.C.L., 2013. Reproductive ecology of Quasipaa verrucospinosa (Bourret, 1937): living in the tropical rain forests of central Vietnam. Journal of Herpetology, 47(1), pp.138-147."
"Ngo_2014","\citep{Ngo:2014aa}","Ngo, B.V., Hoang, N.T. and Ngo, C.D., 2014. Diet of the Bannan Caecilian Ichthyophis bannanicus (Amphibia: Gymnophiona: Ichthyophiidae) in the Mekong Delta, Vietnam. Journal of Herpetology, 48(4), pp.506-513."
"Nielsen_2011","\citep{Nielsen:2011aa}","Nielsen, T. V., & Gosselin, L. A. (2011). Can a scavenger benefit from environmental stress? Role of salinity stress and abundance of preferred food items in controlling population abundance of the snail Lirabuccinum dirum. Journal of experimental marine biology and ecology, 410, 80-86."
"Nishimura_1999","\citep{Nishimura:1999aa}","Nishimura, A., Nagasawa, K., Asanuma, T., Aoki, H., & Kubota, T. (1999). Age, growth, and feeding habits of lanternfish, Stenobrachius leucopsarus (Myctophidae), collected from the near-surface layer in the Bering Sea. Fisheries science, 65(1), 11-15."
"Nørgaard_2006","\citep{Norgaard:2006aa}","Nørgaard, T., Henschel, J. R., & Wehner, R. (2006). The night-time temporal window of locomotor activity in the Namib Desert long-distance wandering spider, Leucorchestris arenicola. Journal of Comparative Physiology A, 192, 365-372."
"Obrien_1993","\citep{OBrien:1993aa}","O'Brien, L., Burnett, J., & Mayo, R. K. (1993). Maturation of nineteen species of finfish off the northeast coast of the United States, 1985-1990 (p. 113). US Department of Commerce, National Oceanic and Atmospheric Administration, National Marine Fisheries Service."
"Oliveira_2017","\citep{Oliveira:2017aa}","B. F. Oliveira, V. A. S˜ao-Pedro, G. Santos-Barrera, C. Penone, and G. C. Costa. AmphiBIO, a global database for amphibian ecological traits. Scientific Data, 4(1):170123, 2017."
"Olopade_2018","\citep{OLOPADE:2018aa}","OLOPADE, O.A., DIENYE, H.E. and EYEKPEGHA, A., 2018. Length frequency distribution, length-weight relationship and condition factor of cichlid fishes (Teleostei: Cichlidae) from the New Calabar River, Nigeria. Iranian Journal of Ichthyology, 5(1), pp.74-80."
"Ottesen_2004","\citep{Ottesen:2004aa}","Ottesen, C. (2004). Taxonomy, morphology and biology of Triglops murrayi and Triglops nybelini (family Cottidae) obtained at Svalbard and Jan Mayen. Master of Marine Biology thesis, University of Tromsø, Tromsø, Norway."
"Owre_1960","\citep{Owre:1960aa}","Owre, H. B. (1960). Plankton of the Florida Current. Part VI. The Chaetognatha. Bulletin of Marine Science, 10(3), 255-322."
"Pan_2015","\citep{Pan:2015aa}","Pan, M., Ouréns, R., Dione, L., Samba, I., Sánchez‐Carnero, N. and Freire, J., 2015. Length–weight relationships for 13 fish species from a coastal artisanal fishery at Cape Verde peninsula (Senegal). Journal of Applied Ichthyology, 31(6), pp.1177-1179."
"Pappantoniou_1984","\citep{Pappantoniou:1984aa}","Pappantoniou, A., Dale, G., & Schmidt, R. E. (1984). Aspects of the life history of the cutlips minnow, Exoglossum maxillingua, from two eastern Pennsylvania streams. Journal of Freshwater Ecology, 2(5), 449-458."
"Pareja-Mejia_2023","\citep{Pareja-Mejia:2023aa}","Pareja-Mejía, D., Benevides, J., Gomes, L., Moreira Da Silva Neto, E., Queiroz Menezes, V., Silva Roseno, R., ... & Solé, M. (2023). Following the footsteps of Burmeister's leaf frog (Phyllomedusa burmeisteri) in the Atlantic forest of Brazil. Scientific Reports, 13(1), 16698."
"Park_2023","\citep{Park:2023aa}","Park, J.K. and Do, Y., 2023. Seasonal pattern of advertisement calling and physiology in prolonged breeding Anurans, Japanese Tree Frog (Dryophytes japonicus). Animals, 13(10), p.1612."
