"CiteID","Bibcite","Citation"
"Pastor-de-Ward_2007","\citep{Pastor-de-Ward:2007aa}","Pastor-de-Ward, C. T., Rubilar, T., Díaz-de-Vivar, M. E., Gonzalez-Pisani, X., Zarate, E., Kroeck, M., & Morsan, E. (2007). Reproductive biology of Cosmasterias lurida (Echinodermata: Asteroidea) an anthropogenically influenced substratum from Golfo Nuevo, northern Patagonia (Argentina). Marine Biology, 151, 205-217."
"Petersen_1999","\citep{Petersen:1999aa}","Petersen, M. K. (1999). Capacity of Bembidion lampros and Tachyporus hypnorum to survive periods of starvation in early spring. Entomologia Experimentalis et Applicata, 90(2), 207-214."
"PiedraCastro_2018","\citep{Piedra-Castro:2018aa}","Piedra Castro, L. M., & Araya-Vargas, A. (2018). Mass mortality of Canthigaster rostrata (Tetraodontiformes: Tetraodontidae) on the southern Costa Rican Caribbean coast. Rev. Mar. Cost. ESSN 1659-407X. Vol. 10 (1): 31-37, Enero-Junio 2018."
"Pollom_2014","\citep{Pollom:2014aa}","Pollom, R. (2014). Syngnathus typhle. The IUCN Red List of Threatened Species 2014: e. T198767A46263316."
"Pombo_2005","\citep{Pombo:2005aa}","Pombo, Lúcia, Mike Elliott, and José Eduardo Rebelo. ""Ecology, age and growth of Atherina boyeri and Atherina presbyter in the Ria de Aveiro, Portugal."" Cybium 29, no. 1 (2005): 47-55."
"Price_1980","\citep{Price:1980aa}","Price, R., & Warwick, R. M. (1980). Temporal variations in annual production and biomass in estuarine populations of two polychaetes, Nephtys hombergi and Ampharete acutifrons. Journal of the Marine Biological Association of the United Kingdom, 60(2), 481-487."
"Rabby_2022","\citep{Rabby:2022aa}","Rabby, A.F., Haque, M.A., Islam, M.A., Hasan, S.J., Rahman, M.A. and Mahmud, Y., 2022. Population dynamics of Gray eel catfish (Plotosus canius Hamilton, 1822) at mangrove estuary in Bangladesh. Iranian Journal of Fisheries Sciences, 21(1), pp.247-263."
"Randall_1967","\citep{Randall:1967aa}","Randall, J. E. (1967). Food habits of reef fishes of the West Indies. Contribution from the Institute of Marine Biology, University of Puerto Rico, Mayaguez, P. R."
"Ranney_2024","\citep{Ranney:2023aa}","Steven H. Ranney, Steven R. Chipps, and David H. Wahl. 2024. Effect of feeding history on metabolic rate of largemouth bass (Micropterus nigricans): implications for bioenergetics models. Canadian Journal of Zoology. 102(3): 207-216. https://doi.org/10.1139/cjz-2023-0047"
"Reading_1995","\citep{Reading:1995aa}","Reading C. J. and R. T. Clarke. (1995)  The effects of density, rainfall and environmental temperature on body condition and fecundity in the common toad, Bufo bufo. Oecologia 102(4): 453–459"
"Reboucas_2018","\citep{Reboucas:2013aa}","Reboucas, R., Castro, I.M. and Sole, M., 2013. Diet of Haddadus binotatus (Spix, 1824)(Anura: Craugastoridae) in Brazilian Atlantic Rainforest, Bahia state. North-Western Journal of Zoology, 9(2)."
"Reding_2012","\citep{Reding:2012aa}","REDING, D. M., BRONIKOWSKI, A. M., JOHNSON, W. E. and CLARK, W. R. (2012), Pleistocene and ecological effects on continental‐scale genetic differentiation in the bobcat (Lynx rufus). Molecular Ecology, 21: 3078-3093"
"Reid_1991","\citep{Reid:1991aa}","Reid, R. N., Radosh, D. J., Frame, A. B., & Fromm, S. A. (1991). Benthic macrofauna of the New York Bight, 1979-89. Technical report (No. PB-92-133792/XAB; NOAA-TR-NMFS-103). National Marine Fisheries Service, Highlands, NJ (United States). Sandy Hook Lab.."
"Reynolds_1996","\citep{Reynolds:1966aa}","Reynolds, A. E. (1966). A Comparative Study of Plethodon glutinosus and Plethodon jordani (melaventris) with Respect to External Form. In Proceedings of the Indiana Academy of Science (Vol. 76, pp. 408-420)."
"Robertson_1984","\citep{Robertson:1984aa}","Robertson, D. R. (1984). Cohabitation of competing territorial damselfishes on a Caribbean coral reef. Ecology, 65(4), 1121-1135."
"Robinson_2010","\citep{Robinson:2010aa}","Robsinon, L.A., S.P.R. Greenstreet, H. Reiss, R. Callaway, J. Craeymeersch, I. De Boois, S. DeGraer, S. Ehrich, H.M. Fraser, A. Goffin, I. Kroncke, L. Lindal Jorgenson, M.R. Robertson, J. Lancaster. 2010. Length-weight relationships of 216 North Sea benthic invertebrates and fish. Journal of the Marine Biological Association of the United Kingdom. 90:95-104."
"Rocha_2011","\citep{Rocha:2011aa}","Rocha, C. F., Vrcibradic, D., Kiefer, M. C., Siqueira, C. C., Almeida-Gomes, M., Borges Júnior, V. N., ... & Sluys, M. V. (2011). Parameters from the community of leaf-litter frogs from Estação Ecológica Estadual Paraíso, Guapimirim, Rio de Janeiro State, southeastern Brazil. Anais da Academia Brasileira de Ciências, 83, 1259-1268."
"Rodriguez_2023","\citep{Rodriguez:2023aa}","Rodriguez, A., Mendoza, K. and Paramo, J., 2023. Length‐Weight Relationships and Relative Condition Factor of 53 Species of Shallow‐Water Fish in the Colombian Caribbean Sea. Journal of Applied Ichthyology, 2023(1), p.6632464."
"Rogers_2013","\citep{Rogers:2013aa}","Rogers, T. and J. K. Elliott (2013) Differences in relative abundance and size structure of the sea stars Pisaster ochraceus and Evasterias troschelii among habitat types in Puget Sound, Washington, USA. Marine Biology 160(4): 853-865"
"Rosenberg_1997","\citep{Rosenberg:1997aa}","Rosenberg, R., Nilsson, H. C., Hollertz, K., & Hellman, B. (1997). Density-dependent migration in an Amphiura filiformis (Amphiuridae, Echinodermata) infaunal population. Marine Ecology Progress Series, 159, 121-131."
"Ross_2003","\citep{Ross:2003aa}","Ross, S. W., & Rohde, F. C. (2003). Collections of ophichthid eels on the surface at night off North Carolina. Bulletin of marine science, 72(1), 241-246."
"Ross_2013","\citep{Ross:2013aa}","Ross, D. A., Hamel, J. F., & Mercier, A. (2013). Bathymetric and interspecific variability in maternal reproductive investment and diet of eurybathic echinoderms. Deep Sea Research Part II: Topical Studies in Oceanography, 94, 333-342."
"Rouleau_1995","\citep{Rouleau:1995aa}","Rouleau, C., Pelletier, E., & Tjälve, H. (1995). Distribution kinetics of trophic single doses of methylmercury, tributyltin, and corresponding inorganic ions in the starfish Leptasterias polaris. Marine Ecology Progress Series, 124, 143-158."
"Roux_2002","\citep{Roux:2002aa}","Roux, A., Calcagno, J., & Bremec, C. (2002). Macrobenthic assemblages of demersal fishing grounds off the South Georgia Islands."" R/V Eduardo Holmberg"" survey, February-March, 1994. Archive of Fishery and Marine Research, 49(3), 231-241."
"Rowe_1977","\citep{Rowe:1977aa}","Rowe G. T., R. L. Haedrich, P. T. Polloni, C. H. Clifford (1977) EPIFAUNAL MEGABENTHOS IN DWD 106 In  Systematics Laboratory National Museum of Natural History Washington, DC 20560. Baseline Report of Environmental Conditions in Deepwater Dumpsite 106: Biological characteristics, 2, 423. (eds. Pawson, D. L.)"
"Sadio_2024","\citep{Sadio:2024aa}","Sadio, O., Simier, M., De Morais, L. T., & Le Loc’h, F. (2024). Length-weight relationships of 20 fish species from Fatala estuary, Guinea-Conakry, West Africa. Scientific contributions, 49."
"Samsun_2004","\citep{Samsun:2004aa}","Samsun, O., Samsun, N., & Karamollaoğlu, A. C. (2004). Age, growth, and mortality rates of the European Anchovy (Engraulis encrasicolus L. 1758) off the Turkish Black Sea Coast. Turkish Journal of Veterinary and Animal Sciences, 28(5), 901-910."
"Santic_2011","\citep{Santic:2011aa}","Šantić, M., Rađa, B., & Paladin, A. (2011). Condition and length-weight relationship of the horse mackerel (Trachurus trachurus L.) and the Mediterranean horse mackerel (Trachurus mediterraneus L.) from the eastern Adriatic Sea. Archives of biological sciences, 63(2), 421-428."
"Santini_2018","\citep{Santini:2018aa}","Santini, L., BENÍTEZ‐LÓPEZ, A., Ficetola, G. F., & Huijbregts, M. A. (2018). Length–mass allometries in amphibians. Integrative zoology, 13(1), 36-45."
"SantoAquino_2024","\citep{Santo-Aquino:2024aa}","Santo Aquino, G. G. D. E., de Sena Oliveira, R. R., Giarrizzo, T., & Andrade, M. C. (2024). Length–weight relationships of the estuarine fish species in the second largest mangrove area in the world, Brazil. Boletim do Instituto de Pesca, 50."
"Santos_2021","\citep{Santos:2021aa}","Santos, R., Medeiros-Leal, W., Novoa-Pabon, A., Pinho, M., Isidro, E., & Melo, O. (2021). Unraveling distributional patterns and life-history traits of a deep-water shrimp Plesionika edwardsii (Decapoda, Pandalidae) under unexploited virgin conditions: A benchmark for fisheries management. Nauplius, 29, e2021008."
"Savage_2022","\citep{Savage:2022aa}","Savage, G., Porter, A., & Simpson, S. D. (2022). Uptake of microplastics by the snakelocks anemone (Anemonia viridis) is commonplace across environmental conditions. Science of The Total Environment, 836, 155144. https://doi.org/10.1016/j.scitotenv.2022.155144"
"Schneider_2000","\citep{Schneider:2000aa}","Schneider, James C., P. W. Laarman, and H. Gowing. 2000. Length-weight relationships. Chapter 17 in Schneider, James C. (ed.) 2000. Manual of fisheries survey methods II: with periodic updates. Michigan Department of Natural Resources, Fisheries Special Report 25, Ann Arbor"
"Schwartz_2006","\citep{Schwartz:2006aa}","SCHWARTZ, F. J. (2006). BALISTID, TRIGGERFISHES, AND MONACANTHID FILEFISHES (TETRAODONTIFORMES) OF NORTH CAROLINA. Journal of the North Carolina Academy of Science, 118-124."
"Scolardi_2006","\citep{Scolardi:2006aa}","Scolardi, K. M., Daly, K. L., Pakhomov, E. A., & Torres, J. J. (2006). Feeding ecology and metabolism of the Antarctic cydippid ctenophore Callianira antarctica. Marine Ecology Progress Series, 317, 111-126."
"Sedberry_1993","\citep{Sedberry:1993aa}","Sedberry, G. R., & Carter, J. (1993). The fish community of a shallow tropical lagoon in Belize, Central America. Estuaries, 16(2), 198-215."
"Sehman_1977","\citep{Sehman:1977aa}","Sehman, R.W., 1977. Hibernaculum dynamics of the Great Basin rattlesnake (Crotalus viridis lutosus) (Doctoral dissertation, Idaho State University)."
"Semushin_2015","\citep{Semushin:2015aa}","Semushin, A. V., Fuks, G. V., & Shilova, N. A. (2015). Flatfishes of the White Sea: New data on the biology of the Arctic flounder Liopsetta glacialis, European flounder Platichthys flesus, and common dab Limanda limanda. Journal of Ichthyology, 55(4), 527-539."
"Senta_1977","\citep{Senta:1977aa}","Senta, T. (1977). Species and size composition of priacanthid fishes in the South China Sea and adjacent waters. 長崎大学水産学部研究報告, 42, 25-31."
"Sethi_2012","\citep{Sethi:2012aa}","Sethi, S. N., & Pattnaik, P. (2012). Record of the sea slug, Kalinga ornata Alder & Hancock, 1864 from the inshore waters of Bay of Bengal along Chennai coast. Indian journal of Fisheries, 59(1), 151-154."
"Short_2018","\citep{Short:1987aa}","Short, R. A., Stanley, E. H., Harrison, J. W., and Epperson, C. R. 2018. Production of Corydalus cornutus (Megaloptera) in Four Streams Differing in Size, Flow, and Temperature. Journal of the North American Benthological Society 6(2): 105-114."
"Shuay_2025","\citep{Mohamed:2025aa}","Shuay A.G.H., Alaswad M.M., Ali R.A.S., and Ali S.M. (2025) Some Morphological Traits of the Atlantic Lizardfish Synodus Saurus in the Southern Mediterranean Sea, International Journal of Fisheries and Aquaculture Research, 11 (1), 1-17"
"Siegler_1977","\citep{Siegler:1977aa}","Melody V. S. Siegler; Motor Neurone Coordination and Sensory Modulation in the Feeding System of the Mollusc Pleurobranchaea Californica. J Exp Biol 1 December 1977; 71 (1): 27–48. doi: https://doi.org/10.1242/jeb.71.1.27"
"Silveira_2020","\citep{Silveira:2020aa}","Silveira, R. B., Silva, J. C. D., Benício, L., & Silva, J. R. S. (2020). Biology of Hippocampus patagonicus (Syngnathidae) in Brazilian waters. A species threatened with extinction, with suggestions for the conservation of seahorses in Brazil. Latin american journal of aquatic research, 48(1), 47-57."
"Simier_2021","\citep{Simier:2021aa}","Simier, M., Osse, O. J. F., Sadio, O., & Ecoutin, J. M. (2021). Biology and ecology of sea catfish (Ariidae) of estuarine, lagoon and coastal ecosystems in West Africa. Journal of fish biology, 99(2), 629-643."
"Sinclair_2015","\citep{Sinclair:2015aa}","Sinclair, E. H., Walker, W. A., & Thomason, J. R. (2015). Body size regression formulae, proximate composition and energy density of eastern Bering Sea mesopelagic fish and squid. PLoS One, 10(8), e0132289."
"Skold_1996","\citep{Skold:1996aa}","Sköld, M., & Gunnarsson, J. S. (1996). Somatic and germinal growth of the infaunal brittle stars Amphiura filiformis and A. chiajei in response to organic enrichment. Marine Ecology Progress Series, 142, 203-214."
"Sloan_1983","\citep{Sloan:1983aa}","Sloan, N. A., & Robinson, S. M. C. (1983). Winter feeding by asteroids on a subtidal sandbed in British Columbia. Ophelia, 22(2), 125-140."
"Sluys_2001","\citep{Van-Sluys:2001aa}","Van Sluys, M., Rocha, C.F.D. and Souza, M.B., 2001. Diet, reproduction, and density of the leptodactylid litter frog Zachaenus parvulus in an Atlantic rain forest of southeastern Brazil. Journal of Herpetology, pp.322-325."
"Smith_1948","\citep{Smith:1948aa}","Smith, H.M., Nixon, C.W. and Smith, P.E., 1948. A partial description of the tadpole of Rana areolata circulosa and notes on the natural history of the race. The American Midland Naturalist, 39(3), pp.608-614."
"Smith_1990","\citep{Smith:1990aa}","Smith, T.B. 1990. Natural selection on bill characters in the two bill morphs of the African finch Pyrenestes ostrinus. Evolution. 44:832-842."
"Smith_2003","\citep{Smith:2003aa}","Smith, F.A., Lyons, S.K., Ernest, S.K.M., Jones, K.E., Kaufman, D.M., Dayan, T., Marquet, P.A., Brown, J.H. and Haskell, J.P. (2003), BODY MASS OF LATE QUATERNARY MAMMALS. Ecology, 84: 3403-3403."
"Sole_2019","\citep{Sole:2019aa}","Sole, M., Dias, I. R., Rodrigues, E. A., Marciano-Jr, E., Branco, S. M., & Roedder, D. (2019). Diet of Leptodactylus spixi (Anura: Leptodactylidae) from a cacao plantation in southern Bahia, Brazil. North-Western Journal of Zoology, 15(1)."
"Spong_2002","\citep{Spong:2002aa}","Spong, G. and L. Hellborg. 2002. A near-extinction event in lynx: do microsatellite data tell the tale? Conservation Ecology 6(1): 15"
"Stefanelli-Silva_2024","\citep{Stefanelli-Silva:2024aa}","Stefanelli-Silva, G., Friedemann, P., Rocha de Moraes, B., Ando, R. A., Campos, L. D. S., Petti, M. A. V., ... & Sumida, P. Y. G. (2024). Bottom-Feeders Eat Their Fiber: Ingestion of Anthropogenic Microdebris by Antarctic Deep-Sea Invertebrates Depends on Feeding Ecology. Environmental Science & Technology, 58(50), 22355-22367."
"Steward_2009","\citep{Steward:2009aa}","Steward, C. A., DeMaria, K. D., & Shenker, J. M. (2009). Using otolith morphometrics to quickly and inexpensively predict age in the gray angelfish (Pomacanthus arcuatus). Fisheries Research, 99(2), 123-129."
"Strickland_1987","\citep{Strickland:1987aa}","Strickland, M.A.; Douglas, C.W. Marten. In: Novak, M.; Baker, J.A.; Obbard, M.E., comps. eds. Wild furbearer management and conservation in North America. North Bay, Ontario: Ontario Trap- pers Association: 530-546"
"Stuart_1991","\citep{Stuart:1991aa}","Stuart, V. and Verheye, H.M., 1991. Diel migration and feeding patterns of the chaetognath, Sagitta friderici, off the west coast of South Africa."
"Suntsova_2008","\citep{Suntsov:2008aa}","Suntsov, A. V., & Brodeur, R. D. (2008). Trophic ecology of three dominant myctophid species in the northern California Current region. Marine Ecology Progress Series, 373, 81-96."
"Takahashi_2004","\citep{Takahashi:2004aa}","Takahashi, K., & Kawaguchi, K. (2004). Reproductive biology of the intertidal and infralittoral mysids Archaeomysis kokuboi and A. japonica on a sandy beach in NE Japan. Marine Ecology Progress Series, 283, 219-231."
"Taylor_2004","\citep{Taylor:2004aa}","Taylor and Peck (2004) Daily energy requirements and trophic positioning of the sand shrimp Crangon septemspinosa. Marine Biology 145(1) 167–177."
"Tenorio_2017","\citep{Tenorio:2017aa}","Tenório, J. C. S., Emanuel dos santos Lima, Diego Santos de Lima, Ivson Leon Rodrigues Ferreira, Marina de Sá Leitão Câmara de Araújo. (2017). ECOLOGIA DE Pleurodema diplolister (Peters, 1870) NUMA ÁREA DE CAATINGA NA ZONA RURAL DO MUNICÍPIO DE PARANATAMA-PE. Revista Nordestina de Zoologia, 11(1): 54-59."
"Terrie_1999","\cite{Terrie:1999aa}","Terrie M. Williams, J. E. Haun, W. A. Friedl; The diving physiology of bottlenose dolphins (Tursiops truncatus): I. Balancing the demands of exercise for energy conservation at depth. J Exp Biol 15 October 1999; 202 (20): 2739–2748. doi: https://doi.org/10.1242/jeb.202.20.2739"
"Tian_2022","\citep{Tian:2022aa}","Tian, H., Jiang, Y., Zhang, J., Xu, S., Chen, Z., & Zhu, J. (2022). Age and growth of Diaphus brachycephalus in the South China Sea using sagittal otolith microstructure. Fishes, 7(4), 169."
"Tobias_2022","\citep{Tobias:2022aa}","Tobias, J.A., Sheard, C., Pigot, A.L., Devenish, A.J.M., Yang, J., Sayol, F., et al. (2022) AVONET: morphological, ecological and geographical data for all birds. Ecology Letters, 25, 581–597."
"Tokranov_2025","\citep{Tokranov:2025aa}","Tokranov, A. M., Emelin, P. O., & Orlov, A. M. (2025). Distribution, life history traits, and ecological significance of bigeye sculpin Triglops nybelini (Cottidae) in Siberian Arctic marine ecosystems. Fisheries Research, 281, 107265."
"Toru_1957","\citep{Toru:1957aa}","Toru, T. and Yoshiyuki, T., 1957. Fatty oils of aquatic invertebrates: XVII. Fatty oils from one species of the ophiuroidea, Three species of the asteroidea and Three species of the loricata with a particular reference to their sterol components. Memoirs of the Faculty of Engineering, Nagoya University, 8(2), pp.177-182."
"Town_1979","\citep{Town:1979aa}","Town, J.C., 1979. Aspects of the biology of Astrostole scabra (Hutton, 1872)."
"Truesdale_2019","\citep{Truesdale:2019aa}","Truesdale, C. L., McManus, M. C., & Collie, J. S. (2019). Growth and molting characteristics of Jonah crab (Cancer borealis) in Rhode Island Sound. Fisheries Research, 211, 13-20."
"Tsang_2007","\citep{Tsang:2007aa}","Tsang, W.N., Chaillé, P.M. and Collins, P.M., 2007. Growth and reproductive performance in cultured nearshore rockfish (Sebastes spp.). Aquaculture, 266(1-4), pp.236-245."
"Tsang_2024","\citep{Tsang:2024aa}","Tsang, H. H., Joyce, P. W., & Falkenberg, L. J. (2024). Temperature-dependent responses and trophic interaction strengths of a predatory marine gastropod and rock oyster under ocean warming. Marine Environmental Research, 201, 106675."
"Tsikliras_2014","\citep{Tsikliras:2015aa}","TSIKLIRAS, A., & STERGIOU, K. (2014). Age at maturity of Mediterranean marine fishes. Mediterranean Marine Science, 16(1), 5-20. doi:http://dx.doi.org/10.12681/mms.659"
"Vanegas_2016","\citep{Vanegas-Guerrero:2016aa}","Vanegas-Guerrero, J., Gonzalez-Duran, G. A., & Escobar-Lasso, S. (2016). Distribution, diet, and vocalizations of the endangered Colombian toad Osornophryne percrassa (Anura, Bufonidae). Herpetological Conservation and Biology, 11(1), 90-100."
"Vanicek_1969","\citep{Vanicek:1969aa}","Vanicek, C.D. and Kramer, R.H., 1969. Life history of the Colorado squawfish, Ptychocheilus lucius, and the Colorado chub, Gila robusta, in the Green River in Dinosaur National Monument, 1964–1966. Transactions of the American Fisheries Society, 98(2), pp.193-208."
"Varghese_2014","\citep{Varghese:2014aa}","Varghese, S.P., Somvanshi, V.S. and Dalvi, R.S., 2014. Diet composition, feeding niche partitioning and trophic organisation of large pelagic predatory fishes in the eastern Arabian Sea. Hydrobiologia, 736(1), pp.99-114."
"Vera-Candioti_2019","\citep{Vera-Candioti:2019aa}","Vera-Candioti, J., D'andrea, M. F., & Brodeur, J. C. (2019). Body condition of Pseudis minuta Günther, 1858 (Anura: Hylidae) inhabiting an agroecosystem from south Santa Fe Province, Argentina. Herpetology Notes, 12, 13-17."
"Vermeij_1980","\citep{Vermeij:1980aa}","Vermeij, G.J. and Currey, J.D., 1980. Geographical variation in the strength of thaidid snail shells. The Biological Bulletin, 158(3), pp.383-389."
"Viana_2016","\citep{Viana:2016aa}","Viana, A.P., Lucena-Fredou, F., Ménard, F., Fredou, T., Ferreira, V., Lira, A.S. and Le Loc’H, F., 2016. Length–weight relations of 70 fish species (Actinopterygii) from tropical coastal region of Pernambuco, Northeast Brazil. Acta Ichthyologica et Piscatoria, 46, pp.271-277."
"Vistisen_1997","\citep{Vistisen:1997aa}","Vistisen, B. and Vismann, B., 1997. Tolerance to low oxygen and sulfide in Amphiura filiformis and Ophiura albida (Echinodermata: Ophiuroidea). Marine Biology, 128(2), pp.241-246."
"Wang_2018","\citep{Wang:2018aa}","Wang, L., Li, Y., Zhang, R., Tian, Y., & Lin, L. (2018). Length‐weight relationships of five lanternfishes (Myctophidae) from the high seas of Northwestern Pacific Ocean. Journal of Applied Ichthyology, 34(6), 1340-1342."
"Wang_2022","\citep{Wang:2022aa}","Wang, J., Liu, W., Li, P., Tang, F. and Lu, W., 2022. Estimation of Coregonus ussuriensis age, growth, and maturation in China’s Amur River. PeerJ, 10, p.e12817."
"Ward_1988","\citep{Ward:1988aa}","Ward, S., & Quinn, G. P. (1988). Preliminary investigations of the ecology of the intertidal predatory gastropod Lepsiella vinosa (Lamarck)(Gastropoda Muricidae). Journal of Molluscan Studies, 54(1), 109-117."
"Wasonga_2007","\citep{Victor-Wasonga:2007aa}","Victor Wasonga, D., Bekele, A., Lötters, S. and Balakrishnan, M., 2007. Amphibian abundance and diversity in Meru national park, Kenya. African Journal of Ecology, 45(1), pp.55-61."
"Watson_2007","\citep{Watson:2007aa}","Watson, G. J., Farrell, P., Stanton, S., & Skidmore, L. C. (2007). Effects of bait collection on Nereis virens populations and macrofaunal communities in the Solent, UK. Journal of the Marine Biological Association of the United Kingdom, 87(3), 703-716."
"Webster_1975","\citep{Webster:1975aa}","Webster, S. K. (1975). Oxygen consumption in echinoderms from several geographical locations, with particular reference to the Echinoidea. The Biological Bulletin, 148(1), 157-164."
"Welch_1992","\citep{Welch:1992aa}","WELCH, HAROLD E., MARTIN A. BERGMANN,TIMOTHY D. SIFERD, KATHLEEN A. MARTIN, MARTIN F. CURTIS, RICHARD E. CRAWFORD, ROBERT J. CONOVER and HAAKON HOP, (1992) Energy Flow through the Marine Ecosystem of the Lancaster Sound Region, Arctic Canada. 45(4): 343-357"
"Welicky_2018","\citep{Welicky:2018aa}","Welicky, R. L., Parkyn, D. C., & Sikkel, P. C. (2018). Host-dependent differences in measures of condition associated with Anilocra spp. parasitism in two coral reef fishes. Environmental Biology of Fishes, 101(8), 1223-1234."
"Wells_1986","\citep{Wells:1986aa}","Wells, A. W. (1986). Aspects of Ecology and Life-History of the Woolly Sculpin, Clinocottus-Analis, from Southern-California. California Fish and Game, 72(4), 213-226."
"Wereszczuk_2017","\citep{Wereszczuk:2017aa}","Wereszczuk, A., Leblois, R., & Zalewski, A. (2017). Genetic diversity and structure related to expansion history and habitat isolation: stone marten populating rural–urban habitats. BMC ecology, 17(1), 46."
"Wickens_1984","\citep{Wickens:1985aa}","Wickens, P. A., and C. L. Griffiths. 1984. Predation by Nucella cingulata (Linnaeus, 1771) on mussels, particularly Aulacomya ater (Molina, 1782). Veliger 27:366-374."
"Wignarajah_1968","\citep{Wignarajah:1968aa}","Wignarajah, S., 1968. Energy dynamics of centipede populations (Lithobiomorpha–L. crassipes and L. forficatus) in woodland ecosystems (Doctoral dissertation, Durham University)."
"Williams_1995","\citep{Williams:1995aa}","Williams, Tony D. (1995). The penguins: Spheniscidae. Oxford, England: Oxford University Press. ISBN 0-19-854667-X."
"Wilson_2000","\citep{Wilson:2000aa}","Wilson, Gregory M., Ronald A. Van Den Bussche, Phyllis K. Kennedy, Anne Gunn, and Kim Poole. 2000. GENETIC VARIABILITY OF WOLVERINES (GULO GULO) FROM THE NORTHWEST TERRITORIES, CADA: CONSERVATION IMPLICATIONS Journal of Mammalogy 81 (1), 186-196"
"Wintson_2018","\citep{Winston:2018aa}","Winston, M. S., Claisse, J. T., Williams, C. M., Williams, J. P., & Pondella, D. J. (2018). Age and growth of the Giant Kelpfish, Heterostichus rostratus Girard 1854, in Southern California, USA. Journal of Applied Ichthyology, 34(1), 91-96."
"Wolff_1992","\citep{Wolff:1992aa}","Wolff, M., & Cerda, G. (1992). Feeding ecology of the crab Cancer polyodon in La Herradura Bay, northern Chile. I. Feeding chronology, food intake, and gross growth and ecological efficiency. Marine ecology progress series, 213-219."
"Wolfson_1979","\citep{Wolfson:1979aa}","Wolfson, A., Van Blaricom, G., Davis, N., & Lewbel, G. S. (1979). The marine life of an offshore oil platform. Marine Ecology Progress Series, 1, 81-89."
"Yildirim_2006","\citep{Yildirim:2006aa}","Yildirim, A., & Peters, E. J. (2006). Life History Characteristics of Red Shiner, Cyprinella lutrensis, in the Lower Platte River, Nebraska, USA. Journal of Freshwater Ecology, 21(2), 307–314. https://doi-org.oregonstate.idm.oclc.org/10.1080/02705060.2006.9665000"
"Yoder_etal_2007","\citep{Yoder:2007aa}","Yoder, J., J.L. Tank, B.L. Brown, H.H. Hobbs III. 2007. Water exchange pertaining to host attachment sites and stream preference in crayfish-associated branchiobdellids, Cambarincola fallax and Cambarincola ingens (Annelida:Clitellata). Hydrobiologia. 592:523-533."
"Yokota_1984","\citep{Yokota:1984aa}","Stanley D.Yokota; Feeding And Excretion In The Scorpion Paruroctonus Mesaensis: Water And Material Balance. J Exp Biol 1 May 1984; 110 (1): 253–265. doi: https://doi.org/10.1242/jeb.110.1.253"
"Zhang_2024","\citep{Zhang:2024aa}","Zhang, X., Lu, Z., Chen, F., Li, B., & Yang, C. (2024). Non-lethal sampling of phalanges for heavy metal bioaccumulation in Pelophylax nigromaculatus from historical mercury mining areas in Southwestern China. Scientific Reports, 14(1), 30809."
"Zhou_1988","\citep{Zhou:1998aa}","Zhou, Shijie, Thomas C. Shirley, Gordon H. Kruse; Feeding and Growth of the Red King Crab Paralithodes Camtschaticus Under Laboratory Conditions, Journal of Crustacean Biology, Volume 18, Issue 2, 1 April 1998"
